jour,incid_hosp
2020-03-19,1.0
2020-03-20,0.5
2020-03-21,1.3333333333333333
2020-03-22,1.75
2020-03-23,4.2
2020-03-24,5.333333333333333
2020-03-25,6.428571428571429
2020-03-26,8.285714285714286
2020-03-27,10.285714285714286
2020-03-28,10.857142857142858
2020-03-29,12.0
2020-03-30,12.857142857142858
2020-03-31,14.142857142857142
2020-04-01,17.714285714285715
2020-04-02,20.571428571428573
2020-04-03,20.714285714285715
2020-04-04,23.285714285714285
2020-04-05,23.428571428571427
2020-04-06,22.142857142857142
2020-04-07,21.428571428571427
2020-04-08,18.714285714285715
2020-04-09,15.714285714285714
2020-04-10,16.0
2020-04-11,13.428571428571429
2020-04-12,12.285714285714286
2020-04-13,12.571428571428571
2020-04-14,12.428571428571429
2020-04-15,14.714285714285714
2020-04-16,15.142857142857142
2020-04-17,14.0
2020-04-18,17.428571428571427
2020-04-19,17.285714285714285
2020-04-20,16.0
2020-04-21,15.714285714285714
2020-04-22,12.571428571428571
2020-04-23,11.714285714285714
2020-04-24,11.428571428571429
2020-04-25,7.571428571428571
2020-04-26,7.714285714285714
2020-04-27,7.714285714285714
2020-04-28,6.571428571428571
2020-04-29,6.714285714285714
2020-04-30,6.428571428571429
2020-05-01,6.0
2020-05-02,5.571428571428571
2020-05-03,5.142857142857143
2020-05-04,4.857142857142857
2020-05-05,5.285714285714286
2020-05-06,4.428571428571429
2020-05-07,3.4285714285714284
2020-05-08,3.0
2020-05-09,3.0
2020-05-10,3.2857142857142856
2020-05-11,3.857142857142857
2020-05-12,3.4285714285714284
2020-05-13,3.142857142857143
2020-05-14,3.5714285714285716
2020-05-15,4.0
2020-05-16,4.0
2020-05-17,3.7142857142857144
2020-05-18,3.0
2020-05-19,3.142857142857143
2020-05-20,2.5714285714285716
2020-05-21,2.0
2020-05-22,1.4285714285714286
2020-05-23,1.8571428571428572
2020-05-24,1.7142857142857142
2020-05-25,1.7142857142857142
2020-05-26,1.2857142857142858
2020-05-27,1.0
2020-05-28,1.0
2020-05-29,1.0
2020-05-30,0.7142857142857143
2020-05-31,0.7142857142857143
2020-06-01,0.5714285714285714
2020-06-02,0.42857142857142855
2020-06-03,0.7142857142857143
2020-06-04,1.2857142857142858
2020-06-05,1.2857142857142858
2020-06-06,1.0
2020-06-07,1.0
2020-06-08,1.4285714285714286
2020-06-09,1.2857142857142858
2020-06-10,1.1428571428571428
2020-06-11,0.5714285714285714
2020-06-12,0.5714285714285714
2020-06-13,0.5714285714285714
2020-06-14,0.5714285714285714
2020-06-15,0.14285714285714285
2020-06-16,0.42857142857142855
2020-06-17,0.42857142857142855
2020-06-18,0.42857142857142855
2020-06-19,0.42857142857142855
2020-06-20,0.42857142857142855
2020-06-21,0.42857142857142855
2020-06-22,0.42857142857142855
2020-06-23,0.14285714285714285
2020-06-24,0.14285714285714285
2020-06-25,0.42857142857142855
2020-06-26,0.42857142857142855
2020-06-27,0.42857142857142855
